Video_Title,Video_PublishDate,Video_Views,Video_Likes,Video_Comments
Carpool Karaoke: Shakira + Trevor Noah,2017-09-07T21:09:15Z,1706285,15742,385
Shakira - El Dorado World Tour Presented by Rakuten,2017-06-30T15:04:51Z,1315539,9812,375
Shakira - Toneladas (live from Barcelona),2017-06-09T21:10:57Z,143047,3224,184
Shakira - El Dorado Miami lauch,2017-05-30T17:32:29Z,635961,4508,133
Shakira - Miami (live from Miami) Surprise Show in Miami,2017-05-29T00:23:58Z,56886,1735,95
Shakira - Toneladas (live from Miami),2017-05-28T21:33:58Z,71820,1736,101
Shakira - El Dorado - Launch Party in Miami Performance,2017-05-27T04:11:39Z,77403,1517,71
Shakira - El Dorado en el Lago Guatavita,2017-05-26T18:44:37Z,32430,1144,58
Shakira - El Dorado on Beats 1,2017-05-25T21:15:27Z,155622,1738,98
Shakira - Chantaje (Live in Washington Square Park / En Vivo en Washington Square Park),2017-05-21T11:11:53Z,9533841,142471,3189
Recording Toneladas,2017-05-17T15:12:29Z,48974,1972,81
Shakira & Charlotte: Meet and Greet in Barcelona,2017-05-07T20:11:47Z,127381,2100,124
Shakira - Me Enamoré Flipagram,2017-04-19T17:58:30Z,80646,1017,55
"Institución Educativa Fundación Pies Descalzos ""Nuevo Bosque""",2017-03-29T19:56:51Z,16523,765,56
Nuestro tutorial para bailar bachata!,2017-03-29T19:44:04Z,5043134,86872,930
"Dance Shakira, Video Compilation",2017-02-12T21:48:03Z,153789,1192,54
"Shakira: “Today’s babies will solve tomorrow’s problems” (Reuters interview, Davos)",2017-01-19T10:20:16Z,46523,1142,66
Happy Holidays! / Feliz Navidad!,2016-12-21T20:29:48Z,36759,1178,88
Shakira + Maluma: The Making of Chantaje (part 3),2016-11-07T16:15:28Z,2377495,21034,364
Así se hizo #Chantaje (parte 2) / The Making of Chantaje (part 2) with Shakira and Maluma,2016-11-05T22:01:54Z,332520,3917,125
Shakira + Maluma: The Making of Chantaje (part 1),2016-11-04T19:54:33Z,3825566,33369,842
Shakira calls a fan / Shakira llamó a un fan,2016-10-27T22:40:46Z,318782,4060,301
Carlos Vives + Shakira: La Bicicleta (Teaser 2),2016-07-07T23:23:48Z,932906,2965,106
La Bicicleta (Teaser 1),2016-07-06T20:06:19Z,398710,1999,105
ZUMBA: La Bicicleta in Buenos Aires,2016-06-22T17:02:13Z,116932,886,41
Zumba: La Bicicleta,2016-06-08T19:26:10Z,3221903,8015,136
Rueda de Prensa de Shakira en Barranquilla - 21 Mayo 2016,2016-05-22T13:27:48Z,272263,2757,313
Students from FDP's schools in Colombia visit BCN for ‎#DesafíoEmprende conference and meet Shak…,2016-05-18T20:13:58Z,15683,548,35
Shakira - Pies Descalzos y Fisher-Price: te presentamos la aplicación GROW,2016-03-07T22:21:12Z,10121,323,25
Shakira & Fisher-Price: Introducing the GROW app,2016-03-07T22:18:22Z,10243,242,23
