Video_Title,Video_PublishDate,Video_Views,Video_Likes,Video_Comments
#PurposeTourChildren Stadiums,2017-02-28T21:32:52Z,728210,26567,1950
#PurposeTourChildren Europe,2016-09-23T17:19:42Z,323766,14774,618
Cold Water,2016-07-29T17:09:51Z,2521374,115689,3855
Greece,2016-03-21T16:48:01Z,6558162,274776,7054
Park City,2016-03-14T17:00:32Z,2350546,100793,2254
#PurposeTourChildren,2016-03-04T17:48:46Z,527784,33879,2821
#JingleBallATL,2015-12-23T01:48:42Z,544706,49256,1691
Purpose Yule Log,2015-12-17T20:09:10Z,227114,21414,1237
Bieber Mode w/ Lyft,2015-11-09T15:00:04Z,1015693,44754,1414
Sorry (Fan Dance Video),2015-11-03T23:37:26Z,804653,45266,1226
Sorry (Acoustic) w/ Skrillex & BLOOD #PreOrderPurpose,2015-10-27T19:31:23Z,4243272,123005,2794
What Do You Mean? (Remix) w/ Ariana Grande,2015-10-19T14:58:32Z,5909624,279301,5721
Lake Life,2015-09-17T16:29:05Z,3792123,160659,3332
What Do You Mean? - Behind The Scenes,2015-09-10T14:56:30Z,640504,31191,669
What Do You Mean? (Acoustic),2015-09-08T18:25:06Z,21505225,417429,11506
What Do You Mean? - Music Video (Teaser),2015-08-29T20:01:40Z,614144,36936,1295
What Do You Mean? - Lyric Video (Teaser),2015-08-29T19:19:14Z,222177,17244,573
I Really Like You,2015-04-14T18:53:46Z,19498481,593289,27446
Justin Bieber - Calvin Klein Underwear Spring 2015,2015-01-07T05:00:43Z,1261126,42622,1569
Justin Bieber + Lara Stone - Calvin Klein Jeans Spring 2015,2015-01-07T05:00:18Z,803918,32410,1059
Justin Bieber - Hold Tight,2014-01-01T18:51:09Z,3138146,83808,6850
"#BelieveMovie - ""Believe the Truth""",2013-12-17T17:09:10Z,1432417,66040,3224
#BelieveMovie - #BeAlright,2013-11-29T04:59:09Z,784936,44879,1845
#BelieveMovie - #Perspective,2013-11-22T16:41:51Z,764769,42715,1837
Justin Bieber's Believe - Theatrical Trailer,2013-11-16T17:59:23Z,1901696,71134,4559
#BelieveMovie - #MyBeliebers,2013-11-09T00:24:43Z,918189,56828,3708
BELIEVE TOUR CREW - PUSH IT,2013-11-02T02:52:08Z,1542309,66933,7796
Guatemala Video Confession: Giving is the best.,2013-10-28T12:33:44Z,1741250,97684,13225
#BelieveMovie - #Advice,2013-10-25T13:57:25Z,1069550,48152,3999
#BelieveMovie - #Smile,2013-10-18T14:32:09Z,1678169,67509,4498
All That Matters (great wall of china viral) ft. The Camel,2013-10-17T18:02:10Z,2331400,110645,11020
#BelieveMovie - #Stache,2013-10-11T20:06:14Z,1655781,62867,6844
The Key,2013-07-15T19:44:53Z,3665929,97692,20532
TAKE YOU - Acoustic - 6 Years of Kidrauhl,2013-01-18T18:38:28Z,10840017,243666,34913
GIRLFRIEND Fragrance Commercial -  Justin Bieber - TEASER #3,2012-11-06T00:16:17Z,2902000,54850,5527
"Sneak Peek - ""As Long As You Love Me"" Video Clip - JUSTIN BIEBER",2012-07-27T16:47:07Z,3692759,57804,13441
Huge Announcement about the BELIEVE TOUR!!,2012-07-03T21:29:02Z,581308,20297,3074
Justin Bieber and Jimmy Fallon - YouTube Presents,2012-06-22T17:56:32Z,3990095,68545,11482
TONIGHT on NBC at 8pm - BIEBER on NBC,2012-06-20T23:06:52Z,444878,9948,720
BIEBER NBC SPECIAL starts TONIGHT and TOMORROW at 8pm,2012-06-19T17:05:26Z,691360,13433,1260
Making of BELIEVE - Beauty and the Beat,2012-06-17T18:49:19Z,1674255,43368,2837
Making of BELIEVE - Thought of You,2012-06-16T16:43:20Z,999927,29416,2821
Ask Justin: YouTube Presents Interview,2012-06-15T19:03:32Z,1477302,25387,8579
Making of BELIEVE - Catching Feelings,2012-06-15T18:10:27Z,1098804,27721,2063
